created_at,account,id,text
2023-08-01T10:22:58.512Z,realDonaldTrump,110813864166331733,"RT @realDonaldTrumpWow! “Crooked Joe Biden was on dozen’s of calls with Hunter’s Business Associates. He lied, said he didn’t know anything about his son’s business. Demanded the Ukrainian prosecutor be fired, immediately.” Laura Ingraham, FoxNews. “This is AMAZINGLY CORRUPT BEHAVIOR,” Mollie Hemingway. This is really bad news for Biden, which means I will probably be Indicted again, soon, in order to kill the News Cycle!!! MAKE AMERICA GREAT AGAIN"
2023-08-01T09:30:38.567Z,realDonaldTrump,110813658381947333,RT @realDonaldTrumpAWKWARD!
2023-08-01T05:14:30.938Z,realDonaldTrump,110812651253949529,RT @WATCHER222#WarIsTheirEndgame   #ExposeTheEvilDoers @realDonaldTrump @WATCHER222 🙏222￼￼
2023-08-01T05:02:51.754Z,realDonaldTrump,110812605431932741,"RT: https://truthsocial.com/users/STKOLBEOFPOLAND/statuses/110812432157141202Barr was a terrible and gutless A.G. Once the Radical Left Democrats wanted to Impeach him, he became a marshmallow. It was an honor to fire him. A COWARD RINO WHO LET US DOWN ON ELECTION INTEGRITY, AND MORE!"
2023-07-31T23:39:55.379Z,realDonaldTrump,110811335581113974,"Wow! “Crooked Joe Biden was on dozen’s of calls with Hunter’s Business Associates. He lied, said he didn’t know anything about his son’s business. Demanded the Ukrainian prosecutor be fired, immediately.” Laura Ingraham, FoxNews. “This is AMAZINGLY CORRUPT BEHAVIOR,” Mollie Hemingway. This is really bad news for Biden, which means I will probably be Indicted again, soon, in order to kill the News Cycle!!! MAKE AMERICA GREAT AGAIN"
2023-07-31T01:52:29.448Z,realDonaldTrump,110806194546571173,AWKWARD!
2023-07-30T12:32:59.183Z,realDonaldTrump,110803050765013405,"Same as the Russia, Russia, Russia HOAX. They knowingly accuse you of a fake crime, a crime that they actually make up, you fight these false charges hard, and they try and get you on “obstruction.” We are dealing with sick and evil people!"
2023-07-29T17:21:01.048Z,realDonaldTrump,110798521043111853,"Don’t weak people like “Aida” Hutchinson (Any relationship to one Cassidy Hutchinson, who actually stated that I became very physical with two tough, strong, Secret Service Agents, in getting them to turn around the “Beast” on January 6th?) know or understand that the Prosecution of Donald Trump is an Election Interference Hoax, just like Russia, Russia, Russia, or the Fake Dossier, and that he is playing right into Marxists hands, when I am leading the R’s by 50 Points and leading Biden BIG!"
2023-07-28T17:26:00.284Z,realDonaldTrump,110792878344537680,"RT @realDonaldTrumpAt the direction of Crooked Joe Biden and his Weaponized DOJ, Deranged Jack Smith is attempting to destroy the lives of two fine people who have worked for me (and have done a great job!) for a long time. They are being persecuted with one goal, to “Get Trump.” This is textbook Third World intimidation by rabid, lawless prosecutors. These same craven tactics were used, and failed, during the Russia, Russia, Russia Witch Hunt and other Hoaxes. We will not let Radical Lunatics destroy our Country!"
2023-07-28T15:25:13.705Z,realDonaldTrump,110792403432840924,"At the direction of Crooked Joe Biden and his Weaponized DOJ, Deranged Jack Smith is attempting to destroy the lives of two fine people who have worked for me (and have done a great job!) for a long time. They are being persecuted with one goal, to “Get Trump.” This is textbook Third World intimidation by rabid, lawless prosecutors. These same craven tactics were used, and failed, during the Russia, Russia, Russia Witch Hunt and other Hoaxes. We will not let Radical Lunatics destroy our Country!"
2023-07-28T06:06:51.707Z,realDonaldTrump,110790207840729068,"RT @TownhallBiden Cut a Massive Check to Ukraine After Forcing a Family to Pay $60,000 To Move Soldier’s Remains https://townhall.com/tipsheet/saraharnold/2023/07/27/biden-cut-a-massive-check-to-ukraine-after-forcing-a-family-to-pay-60000-to-move-soldiers-remains-n2626315"
2023-07-28T05:34:49.727Z,realDonaldTrump,110790081881951141,RT @JackPosobiecThe laptop is only what Hunter himself saved. Imagine what the Ukrainians have on Biden's son from those trips
2023-07-26T13:02:26.691Z,realDonaldTrump,110780517364094359,"RT @DingleSchwartzNot a chance, ever... It's Trump train or no Train.... MAGA forever...."
2023-07-26T04:52:13.193Z,realDonaldTrump,110778589716403234,"RT @jaybird12Mitt was anti Trump for 7 years EXCEPT when he wanted the Secretary of State job, to get leverage to cover up his Ukraine crimes."
2023-07-26T04:47:18.330Z,realDonaldTrump,110778570392262824,"RT @TexanPatriot1776I see you are reading the comments under this post, Mr President. I just wanted to write you a message to tell you how much regular Americans love you- we have your back. I was old enough to vote for you in my first presidential election and my vote was stolen. I’ve been researching election fraud and the deep state ever since! I look forward to voting for you again in 2024! I can’t wait for the Patriot celebration in 2025!! Thank you for caring about my country the way you do. ♥️♥️🇺🇸🇺🇸"
2023-07-26T04:17:33.909Z,realDonaldTrump,110778453450223824,"Just got back from Louisiana, a great place with even greater people. Thank you to all of my friends for the very warm reception!"
2023-07-26T04:14:49.648Z,realDonaldTrump,110778442688189721,https://www.tabletmag.com/sections/news/articles/war-on-trump-war-on-millions-lee-smith
2023-07-26T02:21:46.628Z,realDonaldTrump,110777998153152934,https://www.breitbart.com/politics/2022/08/30/kash-patel-responds-attacks-says-fbi-document-probe-run-same-russiagate-crew/
2023-07-26T02:11:38.596Z,realDonaldTrump,110777958308169920,"RT @LauraLoomerMUST WATCH: Now that John Durham has admitted that Russia Gate was a total HOAX, I want to remind everyone that 5 YEARS AGO, on the first day of disgraced former FBI Director James Comey’s book tour at Barnes and Noble in New York City, I confronted Comey with a list of questions about some of the former FBI Director's unethical behavior.I specifically asked him about the salacious Steele Dossier.President Trump was 100% right to FIRE THAT DIRTY COP JAMES COMEY!!!!  #WITCHHUNT #LockComeyUp"
2023-07-25T16:38:54.617Z,realDonaldTrump,110775706225425385,RT @LeeSmithThe Durham Coverup — Did ex-CIA Director John Brennan Doctor His Notes to Hide His Role in Russiagate?My latest at @Localshttps://leesmith.locals.com/upost/4011954/the-durham-coverup
2023-07-24T03:53:45.803Z,realDonaldTrump,110767035234888351,RT @MonicaGarciaHoward
2023-07-23T21:15:09.692Z,realDonaldTrump,110765467868246819,"Every time you see these Radical Lunatics and their partners in the Fake News Media talking about the “Trials and Tribulations” of President Donald J. Trump, please remember that it is all a coordinated HOAX, just like Russia, Russia, Russia, the “No Collusion” Mueller Witch Hunt, the Fake Dossier, FISA Fraud, and all of the rest, in order to STEAL ANOTHER ELECTION through PROSECUTORIAL MISCONDUCT at levels never seen before in the U.S. Deranged Jack Smith has already spent over $25,000,000!!!"
2023-07-23T20:51:00.267Z,realDonaldTrump,110765372884251507,RT @tednugenthttps://www.wnd.com/2023/07/dark-unnerving-reasons-behind-persecution-donald-trump/?fbclid=IwAR0opDNAk6X2WKO60hMhW3ROgpCkDcSNb1q0hvPOv_lbMXhOJxq8J6-rVqc_aem_AbgeTlBJxumRCr3zI-XAs7dtyDtNmTPlZ4obx6VR-TcwUM1XR5M9SBPjuUSQdHrXBWc&amp;mibextid=Zxz2cZ
2023-07-21T21:21:28.203Z,realDonaldTrump,110754168058973405,RT @RSBNTrump would directly tell Putin and Zelensky to end the warhttps://www.rsbnetwork.com/news/trump-would-directly-tell-putin-and-zelensky-to-end-the-war/
2023-07-21T21:19:56.027Z,realDonaldTrump,110754162018167864,"RT @RSBNNOW: @byrondonalds SOUNDS ALARM on the IRS investigation of the Bidens being slow-walked despite the family receiving $17.3 million from Ukraine, Romania, and China"
2023-07-21T21:19:43.138Z,realDonaldTrump,110754161172478252,RT @RSBNTrump warns media not giving accurate toll of Ukraine warhttps://www.rsbnetwork.com/news/trump-warns-media-not-giving-accurate-toll-of-ukraine-war/
2023-07-21T21:16:45.502Z,realDonaldTrump,110754149531875692,RT @RSBNPresident Trump declares war on the 'deep state' in 'final battle'https://www.rsbnetwork.com/news/president-trump-declares-war-on-the-deep-state-in-final-battle/
2023-07-21T21:03:16.330Z,realDonaldTrump,110754096502029683,RT @breitbartnewsBIDEN CRIME FAMILY: The FBI knew about Joe Biden’s Ukraine business dealings before the “Laptop from Hell” reporting. https://www.breitbart.com/politics/2023/07/20/document-fbi-knew-about-big-guy-joe-bidens-ukraine-business-before-laptop-from-hell-reporting/
2023-07-21T20:55:04.989Z,realDonaldTrump,110754064301518013,RT @realamericasvoiceThe Top 10 Key Revelations from the Biden Corruption Scandal@JustTheNews' John Solomon explains the key takeaways from the newly released FBI memo detailing an alleged bribery scheme involving Ukrainian gas company Burisma and Joe and Hunter Biden.https://rumble.com/v318zwu-john-solomon-and-amanda-head-breakdown-the-top-10-key-revelations-from-the-.html🚨SUBSCRIBE TO OUR SUBSTACK: https://realamericasvoice.substack.com/subscribe🔥GET YOUR RAV GEAR: https://realamericasvoice.launchcart.store/
2023-07-21T20:53:25.450Z,realDonaldTrump,110754057773162230,"RT @realamericasvoiceMark Morgan: The Biden administration’s reported border numbers are a scamMark Morgan, Visiting Fellow at the @Heritage Foundation’s Border Security and Immigration Center, says the Biden administration is manipulating the number of reported encounters at the border to appear much lower than they actually are. #BorderCrisis #BidenBorderCrisis #BorderInvasion #IllegalImmigrationWatch more #JustTheNewsNoNoise with @jsolomonReports and @AmandaHead here: https://americasvoice.news/video/65547/?"
2023-07-20T18:45:16.059Z,realDonaldTrump,110747891532816354,"“Joe Biden has admitted he forced Shokin’s firing in late 2015 and early 2016 by threatening to withhold $1 billion in U.S. loan guarantees from Ukraine. The prosecutor was fired, but Biden has adamantly denied he did so to help his son’s company. The memo clearly states Burisma owner, Mykola Zlochevsky, told the informant he had been ‘coerced’ into paying the Biden’s money and estimated the price tag to be $10 million.” https://justthenews.com/accountability/russia-and-ukraine-scandals/fbi-informant-told-agents-hunter-biden-hired-burisma"
2023-07-20T18:39:56.937Z,realDonaldTrump,110747870618693261,"“Joe Biden and Hunter Biden allegedly ‘coerced’ Burisma CEO Mykola Zlochevsky to pay them millions of dollars in exchange for their help in getting the Ukrainian prosecutor investigating the company fired, according to allegations contained in an unclassified FBI document released Thursday by Sen. Chuck Grassley, R-Iowa.” https://www.foxnews.com/politics/grassley-releases-unclassified-fbi-form-containing-details-of-biden-criminal-bribery-scheme-with-burisma-ceo"
2023-07-20T18:36:55.642Z,realDonaldTrump,110747858737474377,“FBI official testifies agency knew Hunter Biden laptop was real—FBI nevertheless allegedly ‘conditioned’ social media companies to believe it was Russian disinformation” https://www.foxnews.com/politics/jordan-wray-hunter-biden-laptop
2023-07-17T12:30:09.580Z,realDonaldTrump,110729429620006009,RT @SebGorkaBannon gets it.  Trump is our weapon of RETRIBUTION!  @TPUSA  Credit: @Bannon's War Room
2023-07-17T12:26:19.653Z,realDonaldTrump,110729414551543976,RT @MonicaGarciaHowardYes and Rhinos 👇👇👇
2023-07-17T12:22:39.863Z,realDonaldTrump,110729400147436375,"RT @MonicaGarciaHowardPRESIDENT TRUMP VISITED THE NATIONS … HE HAS MAJOR RELATIONSHIPS ACROSS THE WORLD AND TALKS PEACE, NOT WAR … I PRAY FOR HIS PROTECTION AND DIRECTION FROM GOD ALL THE TIME … ESPECIALLY AT SUCH A TIME AS THIS!THANK YOU GOD! 🙏✝️🕊📖✨"
2023-07-16T17:46:19.055Z,realDonaldTrump,110725010493225338,“Trump issues dire warning about economy if country doesn’t reverse course: Worse than ‘recession’” https://www.foxnews.com/video/6331307832112
